LECROYWS4104HD,19252,Waveform
Segments,1,SegmentSize,125002
Segment,TrigTime,TimeSinceSegment1
#1,28-Nov-2024 18:55:41,0                 
Time,Ampl
-1.0500613e-005,0.0199599
-1.0500213e-005,0.0129013
-1.0499813e-005,0.0129013
-1.0499413e-005,0.0129013
-1.0499013e-005,0.0199599
-1.0498613e-005,0.0270186
-1.0498213e-005,0.0199599
-1.0497813e-005,0.0129013
-1.0497413e-005,0.0199599
-1.0497013e-005,0.0152542
-1.0496613e-005,0.0129013
-1.0496213e-005,0.0129013
-1.0495813e-005,0.00819555
-1.0495413e-005,0.0176071
-1.0495013e-005,0.0129013
-1.0494613e-005,0.0199599
-1.0494213e-005,0.0152542
-1.0493813e-005,0.0105484
-1.0493413e-005,0.0223128
-1.0493013e-005,0.0152542
-1.0492613e-005,0.0246657
-1.0492213e-005,0.00819555
-1.0491813e-005,0.0176071
-1.0491413e-005,0.0199599
-1.0491013e-005,0.0129013
-1.0490613e-005,0.0129013
-1.0490213e-005,0.0105484
-1.0489813e-005,0.0152542
-1.0489413e-005,0.0176071
-1.0489013e-005,0.0199599
-1.0488613e-005,0.0152542
-1.0488213e-005,0.0223128
-1.0487813e-005,0.00348979
-1.0487413e-005,0.0105484
-1.0487013e-005,0.0223128
-1.0486613e-005,0.0105484
-1.0486213e-005,0.0199599
-1.0485813e-005,0.0176071
-1.0485413e-005,0.0152542
-1.0485013e-005,0.0176071
-1.0484613e-005,0.0176071
-1.0484213e-005,0.0223128
-1.0483813e-005,0.0152542
-1.0483413e-005,0.0176071
-1.0483013e-005,0.0129013
-1.0482613e-005,0.0199599
-1.0482213e-005,0.00348979
-1.0481813e-005,0.0105484
-1.0481413e-005,0.0246657
-1.0481013e-005,0.00584267
-1.0480613e-005,0.0223128
-1.0480213e-005,0.00819555
-1.0479813e-005,0.0129013
-1.0479413e-005,0.0152542
-1.0479013e-005,0.0246657
-1.0478613e-005,0.0152542
-1.0478213e-005,0.0129013
-1.0477813e-005,0.0246657
-1.0477413e-005,0.00819555
-1.0477013e-005,0.0152542
-1.0476613e-005,0.0176071
-1.0476213e-005,0.0105484
-1.0475813e-005,0.0152542
-1.0475413e-005,0.0152542
-1.0475013e-005,0.0199599
-1.0474613e-005,0.0105484
-1.0474213e-005,0.00584267
-1.0473813e-005,0.0129013
-1.0473413e-005,0.0129013
-1.0473013e-005,0.0176071
-1.0472613e-005,0.0223128
-1.0472213e-005,0.0105484
-1.0471813e-005,0.0129013
-1.0471413e-005,0.0105484
-1.0471013e-005,0.0199599
-1.0470613e-005,0.0129013
-1.0470213e-005,0.0199599
-1.0469813e-005,0.0152542
-1.0469413e-005,0.0176071
-1.0469013e-005,0.0199599
-1.0468613e-005,0.0152542
-1.0468213e-005,0.0223128
-1.0467813e-005,0.0176071
-1.0467413e-005,0.0176071
-1.0467013e-005,0.0223128
-1.0466613e-005,0.0199599
-1.0466213e-005,0.0176071
-1.0465813e-005,0.0152542
-1.0465413e-005,0.0129013
-1.0465013e-005,0.0105484
-1.0464613e-005,0.0152542
-1.0464213e-005,0.0176071
-1.0463813e-005,0.0223128
-1.0463413e-005,0.0176071
-1.0463013e-005,0.0152542
-1.0462613e-005,0.0152542
-1.0462213e-005,0.0176071
-1.0461813e-005,0.0176071
-1.0461413e-005,0.0199599
-1.0461013e-005,0.00584267
-1.0460613e-005,0.0199599
-1.0460213e-005,0.0176071
-1.0459813e-005,0.0246657
-1.0459413e-005,0.0176071
-1.0459013e-005,0.0223128
-1.0458613e-005,0.0246657
-1.0458213e-005,0.0199599
-1.0457813e-005,0.0176071
-1.0457413e-005,0.0199599
-1.0457013e-005,0.0199599
-1.0456613e-005,0.0152542
-1.0456213e-005,0.0176071
-1.0455813e-005,0.0176071
-1.0455413e-005,0.0152542
-1.0455013e-005,0.0129013
-1.0454613e-005,0.0152542
-1.0454213e-005,0.0129013
-1.0453813e-005,0.0105484
-1.0453413e-005,0.0152542
-1.0453013e-005,0.0199599
-1.0452613e-005,0.0129013
-1.0452213e-005,0.0199599
-1.0451813e-005,0.0152542
-1.0451413e-005,0.0199599
-1.0451013e-005,0.0176071
-1.0450613e-005,0.0152542
-1.0450213e-005,0.0246657
-1.0449813e-005,0.0152542
-1.0449413e-005,0.0199599
-1.0449013e-005,0.0223128
-1.0448613e-005,0.0129013
-1.0448213e-005,0.0246657
-1.0447813e-005,0.0152542
-1.0447413e-005,0.0270186
-1.0447013e-005,0.0223128
-1.0446613e-005,0.00819555
-1.0446213e-005,0.0129013
-1.0445813e-005,0.0129013
-1.0445413e-005,0.0199599
-1.0445013e-005,0.0105484
-1.0444613e-005,0.0105484
-1.0444213e-005,0.0223128
-1.0443813e-005,0.0176071
-1.0443413e-005,0.0129013
-1.0443013e-005,0.0152542
-1.0442613e-005,0.0152542
-1.0442213e-005,0.0199599
-1.0441813e-005,0.0129013
-1.0441413e-005,0.0246657
-1.0441013e-005,0.0199599
-1.0440613e-005,0.0246657
-1.0440213e-005,0.0199599
-1.0439813e-005,0.00348979
-1.0439413e-005,0.0176071
-1.0439013e-005,0.0223128
-1.0438613e-005,0.0129013
-1.0438213e-005,0.0176071
-1.0437813e-005,0.0223128
-1.0437413e-005,0.0129013
-1.0437013e-005,0.0152542
-1.0436613e-005,0.0176071
-1.0436213e-005,0.0105484
-1.0435813e-005,0.0223128
-1.0435413e-005,0.0176071
-1.0435013e-005,0.0199599
-1.0434613e-005,0.0105484
-1.0434213e-005,0.0246657
-1.0433813e-005,0.0129013
-1.0433413e-005,0.0152542
-1.0433013e-005,0.0129013
-1.0432613e-005,0.0129013
-1.0432213e-005,0.0105484
-1.0431813e-005,0.0199599
-1.0431413e-005,0.0199599
-1.0431013e-005,0.0176071
-1.0430613e-005,0.0176071
-1.0430213e-005,0.0223128
-1.0429813e-005,0.0223128
-1.0429413e-005,0.0152542
-1.0429013e-005,0.00819555
-1.0428613e-005,0.0105484
-1.0428213e-005,0.00819555
-1.0427813e-005,0.0246657
-1.0427413e-005,0.0199599
-1.0427013e-005,0.0129013
-1.0426613e-005,0.0199599
-1.0426213e-005,0.0105484
-1.0425813e-005,0.0152542
-1.0425413e-005,0.0105484
-1.0425013e-005,0.0223128
-1.0424613e-005,0.0152542
-1.0424213e-005,0.0176071
-1.0423813e-005,0.0199599
-1.0423413e-005,0.0129013
-1.0423013e-005,0.0129013
-1.0422613e-005,0.0199599
-1.0422213e-005,0.0129013
-1.0421813e-005,0.0176071
-1.0421413e-005,0.0176071
-1.0421013e-005,0.0223128
-1.0420613e-005,0.0223128
-1.0420213e-005,0.0246657
-1.0419813e-005,0.0199599
-1.0419413e-005,0.0105484
-1.0419013e-005,0.0105484
-1.0418613e-005,0.0152542
-1.0418213e-005,0.0152542
-1.0417813e-005,0.0152542
-1.0417413e-005,0.0152542
-1.0417013e-005,0.00584267
-1.0416613e-005,0.0105484
-1.0416213e-005,0.00584267
-1.0415813e-005,0.0176071
-1.0415413e-005,0.0152542
-1.0415013e-005,0.0199599
-1.0414613e-005,0.0199599
-1.0414213e-005,0.0223128
-1.0413813e-005,0.0105484
-1.0413413e-005,0.0223128
-1.0413013e-005,0.0152542
-1.0412613e-005,0.0199599
-1.0412213e-005,0.0246657
-1.0411813e-005,0.0152542
-1.0411413e-005,0.0246657
-1.0411013e-005,0.0129013
-1.0410613e-005,0.0129013
-1.0410213e-005,0.0176071
-1.0409813e-005,0.0105484
-1.0409413e-005,0.0199599
-1.0409013e-005,0.00584267
-1.0408613e-005,0.0199599
-1.0408213e-005,0.0129013
-1.0407813e-005,0.0223128
-1.0407413e-005,0.0293715
-1.0407013e-005,0.0199599
-1.0406613e-005,0.0223128
-1.0406213e-005,0.00819555
-1.0405813e-005,0.0105484
-1.0405413e-005,0.0152542
-1.0405013e-005,0.0176071
-1.0404613e-005,0.0152542
-1.0404213e-005,0.0152542
-1.0403813e-005,0.0176071
-1.0403413e-005,0.00584267
-1.0403013e-005,0.0152542
-1.0402613e-005,0.00348979
-1.0402213e-005,0.0105484
-1.0401813e-005,0.0152542
-1.0401413e-005,0.00819555
-1.0401013e-005,0.0246657
-1.0400613e-005,0.0105484
-1.0400213e-005,0.0223128
-1.0399813e-005,0.0176071
-1.0399413e-005,0.0105484
-1.0399013e-005,0.0105484
-1.0398613e-005,0.0176071
-1.0398213e-005,0.0199599
-1.0397813e-005,0.0105484
-1.0397413e-005,0.0152542
-1.0397013e-005,0.0176071
-1.0396613e-005,0.0176071
-1.0396213e-005,0.0270186
-1.0395813e-005,0.0199599
-1.0395413e-005,0.0176071
-1.0395013e-005,0.0223128
-1.0394613e-005,0.0152542
-1.0394213e-005,0.0199599
-1.0393813e-005,0.0129013
-1.0393413e-005,0.0176071
-1.0393013e-005,0.0199599
-1.0392613e-005,0.0176071
-1.0392213e-005,0.0223128
-1.0391813e-005,0.0223128
-1.0391413e-005,0.0199599
-1.0391013e-005,0.0199599
-1.0390613e-005,0.00584267
-1.0390213e-005,0.0176071
-1.0389813e-005,0.0176071
-1.0389413e-005,0.0246657
-1.0389013e-005,0.0105484
-1.0388613e-005,0.0129013
-1.0388213e-005,0.0199599
-1.0387813e-005,0.0199599
-1.0387413e-005,0.0199599
-1.0387013e-005,0.0176071
-1.0386613e-005,0.0199599
-1.0386213e-005,0.0176071
-1.0385813e-005,0.0176071
-1.0385413e-005,0.0152542
-1.0385013e-005,0.0129013
-1.0384613e-005,0.0223128
-1.0384213e-005,0.0152542
-1.0383813e-005,0.0105484
-1.0383413e-005,0.0176071
-1.0383013e-005,0.0105484
-1.0382613e-005,0.0129013
-1.0382213e-005,0.0199599
-1.0381813e-005,0.0199599
-1.0381413e-005,0.00819555
-1.0381013e-005,0.0152542
-1.0380613e-005,0.0199599
-1.0380213e-005,0.0105484
-1.0379813e-005,0.00348979
-1.0379413e-005,0.0105484
-1.0379013e-005,0.0152542
-1.0378613e-005,0.0105484
-1.0378213e-005,0.0129013
-1.0377813e-005,0.00819555
-1.0377413e-005,0.0223128
-1.0377013e-005,0.0129013
-1.0376613e-005,0.0105484
-1.0376213e-005,0.0199599
-1.0375813e-005,0.0129013
-1.0375413e-005,0.0176071
-1.0375013e-005,0.00584267
-1.0374613e-005,0.0223128
-1.0374213e-005,0.0199599
-1.0373813e-005,0.0223128
-1.0373413e-005,0.0152542
-1.0373013e-005,0.0152542
-1.0372613e-005,0.0246657
-1.0372213e-005,0.0129013
-1.0371813e-005,0.0105484
-1.0371413e-005,0.00584267
-1.0371013e-005,0.0152542
-1.0370613e-005,0.0199599
-1.0370213e-005,0.0223128
-1.0369813e-005,0.0176071
-1.0369413e-005,0.0176071
-1.0369013e-005,0.0152542
-1.0368613e-005,0.0129013
-1.0368213e-005,0.0199599
-1.0367813e-005,0.0129013
-1.0367413e-005,0.0223128
-1.0367013e-005,0.0199599
-1.0366613e-005,0.00584267
-1.0366213e-005,0.0129013
-1.0365813e-005,0.0129013
-1.0365413e-005,0.0270186
-1.0365013e-005,0.0129013
-1.0364613e-005,0.0176071
-1.0364213e-005,0.00819555
-1.0363813e-005,0.0176071
-1.0363413e-005,0.0199599
-1.0363013e-005,0.0129013
-1.0362613e-005,0.0105484
-1.0362213e-005,0.0129013
-1.0361813e-005,0.0105484
-1.0361413e-005,0.0152542
-1.0361013e-005,0.0176071
-1.0360613e-005,0.0129013
-1.0360213e-005,0.0176071
-1.0359813e-005,0.0105484
-1.0359413e-005,0.0129013
-1.0359013e-005,0.0152542
-1.0358613e-005,0.00819555
-1.0358213e-005,0.0293715
-1.0357813e-005,0.0199599
-1.0357413e-005,0.0246657
-1.0357013e-005,0.0176071
-1.0356613e-005,0.0176071
-1.0356213e-005,0.0129013
-1.0355813e-005,0.0129013
-1.0355413e-005,0.0176071
-1.0355013e-005,0.0129013
-1.0354613e-005,0.0129013
-1.0354213e-005,0.0105484
-1.0353813e-005,0.0129013
-1.0353413e-005,0.0152542
-1.0353013e-005,0.00584267
-1.0352613e-005,0.0152542
-1.0352213e-005,0.00819555
-1.0351813e-005,0.0246657
-1.0351413e-005,0.0176071
-1.0351013e-005,0.0270186
-1.0350613e-005,0.0105484
-1.0350213e-005,0.0176071
-1.0349813e-005,0.0246657
-1.0349413e-005,0.00584267
-1.0349013e-005,0.0246657
-1.0348613e-005,0.0152542
-1.0348213e-005,0.0129013
-1.0347813e-005,0.0152542
-1.0347413e-005,0.0176071
-1.0347013e-005,0.0152542
-1.0346613e-005,0.0152542
-1.0346213e-005,0.0129013
-1.0345813e-005,0.0223128
-1.0345413e-005,0.0176071
-1.0345013e-005,0.0199599
-1.0344613e-005,0.0199599
-1.0344213e-005,0.0129013
-1.0343813e-005,0.0176071
-1.0343413e-005,0.0152542
-1.0343013e-005,0.0223128
-1.0342613e-005,0.0129013
-1.0342213e-005,0.0176071
-1.0341813e-005,0.0176071
-1.0341413e-005,0.0176071
-1.0341013e-005,0.00584267
-1.0340613e-005,0.0152542
-1.0340213e-005,0.0105484
-1.0339813e-005,0.0152542
-1.0339413e-005,0.0129013
-1.0339013e-005,0.0176071
-1.0338613e-005,0.0176071
-1.0338213e-005,0.0270186
-1.0337813e-005,0.0199599
-1.0337413e-005,0.0129013
-1.0337013e-005,0.0152542
-1.0336613e-005,0.0152542
-1.0336213e-005,0.0152542
-1.0335813e-005,0.0199599
-1.0335413e-005,0.0246657
-1.0335013e-005,0.0152542
-1.0334613e-005,0.0176071
-1.0334213e-005,0.00584267
-1.0333813e-005,0.0176071
-1.0333413e-005,0.0270186
-1.0333013e-005,0.0129013
-1.0332613e-005,0.0199599
-1.0332213e-005,0.0176071
-1.0331813e-005,0.0246657
-1.0331413e-005,0.0176071
-1.0331013e-005,0.0270186
-1.0330613e-005,0.0223128
-1.0330213e-005,0.0199599
-1.0329813e-005,0.0152542
-1.0329413e-005,0.0199599
-1.0329013e-005,0.0199599
-1.0328613e-005,0.0129013
-1.0328213e-005,0.0199599
-1.0327813e-005,0.0176071
-1.0327413e-005,0.0176071
-1.0327013e-005,0.0129013
-1.0326613e-005,0.0152542
-1.0326213e-005,0.0152542
-1.0325813e-005,0.0152542
-1.0325413e-005,0.0223128
-1.0325013e-005,0.0152542
-1.0324613e-005,0.00819555
-1.0324213e-005,0.0246657
-1.0323813e-005,0.0105484
-1.0323413e-005,0.0199599
-1.0323013e-005,0.0199599
-1.0322613e-005,0.0129013
-1.0322213e-005,0.0105484
-1.0321813e-005,0.0152542
-1.0321413e-005,0.0129013
-1.0321013e-005,0.0105484
-1.0320613e-005,0.0223128
-1.0320213e-005,0.0246657
-1.0319813e-005,0.0129013
-1.0319413e-005,0.0293715
-1.0319013e-005,0.0105484
-1.0318613e-005,0.0199599
-1.0318213e-005,0.0223128
-1.0317813e-005,0.0152542
-1.0317413e-005,0.0152542
-1.0317013e-005,0.0105484
-1.0316613e-005,0.0246657
-1.0316213e-005,0.00584267
-1.0315813e-005,0.0152542
-1.0315413e-005,0.0129013
-1.0315013e-005,0.00348979
-1.0314613e-005,0.00819555
-1.0314213e-005,0.0199599
-1.0313813e-005,0.0105484
-1.0313413e-005,0.0246657
-1.0313013e-005,0.0176071
-1.0312613e-005,0.0176071
-1.0312213e-005,0.0199599
-1.0311813e-005,0.0129013
-1.0311413e-005,0.0129013
-1.0311013e-005,0.0199599
-1.0310613e-005,0.0105484
-1.0310213e-005,0.0246657
-1.0309813e-005,0.0176071
-1.0309413e-005,0.0105484
-1.0309013e-005,0.0176071
-1.0308613e-005,0.0152542
-1.0308213e-005,0.0129013
-1.0307813e-005,0.0105484
-1.0307413e-005,0.0152542
-1.0307013e-005,0.0199599
-1.0306613e-005,0.0176071
-1.0306213e-005,0.0293715
-1.0305813e-005,0.0176071
-1.0305413e-005,0.0176071
-1.0305013e-005,0.0176071
-1.0304613e-005,0.0176071
-1.0304213e-005,0.0199599
-1.0303813e-005,0.0199599
-1.0303413e-005,0.0199599
-1.0303013e-005,0.0176071
-1.0302613e-005,0.0105484
-1.0302213e-005,0.0105484
-1.0301813e-005,0.0105484
-1.0301413e-005,0.0129013
-1.0301013e-005,0.00348979
-1.0300613e-005,0.0129013
-1.0300213e-005,0.0176071
-1.0299813e-005,0.0270186
-1.0299413e-005,0.0199599
-1.0299013e-005,0.0129013
-1.0298613e-005,0.0199599
-1.0298213e-005,0.00819555
-1.0297813e-005,0.0152542
-1.0297413e-005,0.0199599
-1.0297013e-005,0.0199599
-1.0296613e-005,0.0152542
-1.0296213e-005,0.0152542
-1.0295813e-005,0.0199599
-1.0295413e-005,0.0105484
-1.0295013e-005,0.0176071
-1.0294613e-005,0.0152542
-1.0294213e-005,0.0176071
-1.0293813e-005,0.0270186
-1.0293413e-005,0.0129013
-1.0293013e-005,0.0129013
-1.0292613e-005,0.0129013
-1.0292213e-005,0.0152542
-1.0291813e-005,0.0152542
-1.0291413e-005,0.0129013
-1.0291013e-005,0.0152542
-1.0290613e-005,0.0152542
-1.0290213e-005,0.0129013
-1.0289813e-005,0.0129013
-1.0289413e-005,0.0152542
-1.0289013e-005,0.00113691
-1.0288613e-005,0.0199599
-1.0288213e-005,0.00348979
-1.0287813e-005,0.0176071
-1.0287413e-005,0.0152542
-1.0287013e-005,0.0223128
-1.0286613e-005,0.0223128
-1.0286213e-005,0.00819555
-1.0285813e-005,0.0105484
-1.0285413e-005,0.0246657
-1.0285013e-005,0.0129013
-1.0284613e-005,0.0199599
-1.0284213e-005,0.0152542
-1.0283813e-005,0.0152542
-1.0283413e-005,0.0176071
-1.0283013e-005,0.0129013
-1.0282613e-005,0.0105484
-1.0282213e-005,0.0223128
-1.0281813e-005,0.0105484
-1.0281413e-005,0.0199599
-1.0281013e-005,0.0176071
-1.0280613e-005,0.0176071
-1.0280213e-005,0.0129013
-1.0279813e-005,0.0270186
-1.0279413e-005,0.0129013
-1.0279013e-005,0.0199599
-1.0278613e-005,0.0105484
-1.0278213e-005,0.0129013
-1.0277813e-005,0.0129013
-1.0277413e-005,0.0176071
-1.0277013e-005,0.0129013
-1.0276613e-005,0.0199599
-1.0276213e-005,0.0105484
-1.0275813e-005,0.0223128
-1.0275413e-005,0.00819555
-1.0275013e-005,0.0129013
-1.0274613e-005,0.0105484
-1.0274213e-005,0.0270186
-1.0273813e-005,0.0246657
-1.0273413e-005,0.0129013
-1.0273013e-005,0.0246657
-1.0272613e-005,0.00584267
-1.0272213e-005,0.0152542
-1.0271813e-005,0.0176071
-1.0271413e-005,0.0152542
-1.0271013e-005,0.0152542
-1.0270613e-005,0.0152542
-1.0270213e-005,0.0176071
-1.0269813e-005,0.00819555
-1.0269413e-005,0.0105484
-1.0269013e-005,0.0176071
-1.0268613e-005,0.0152542
-1.0268213e-005,0.0176071
-1.0267813e-005,0.0129013
-1.0267413e-005,0.0129013
-1.0267013e-005,0.0223128
-1.0266613e-005,0.0152542
-1.0266213e-005,0.0152542
-1.0265813e-005,0.0129013
-1.0265413e-005,0.0199599
-1.0265013e-005,0.0152542
-1.0264613e-005,0.0152542
-1.0264213e-005,0.0129013
-1.0263813e-005,0.0105484
-1.0263413e-005,0.0152542
-1.0263013e-005,0.0199599
-1.0262613e-005,0.0152542
-1.0262213e-005,0.0246657
-1.0261813e-005,0.0152542
-1.0261413e-005,0.0129013
-1.0261013e-005,0.0199599
-1.0260613e-005,0.00819555
-1.0260213e-005,0.0152542
-1.0259813e-005,0.0176071
-1.0259413e-005,0.0129013
-1.0259013e-005,0.0199599
-1.0258613e-005,0.0176071
-1.0258213e-005,0.0152542
-1.0257813e-005,0.0176071
-1.0257413e-005,0.0246657
-1.0257013e-005,0.0152542
-1.0256613e-005,0.0199599
-1.0256213e-005,0.00819555
-1.0255813e-005,0.0199599
-1.0255413e-005,0.0176071
-1.0255013e-005,0.0270186
-1.0254613e-005,0.0152542
-1.0254213e-005,0.0176071
-1.0253813e-005,0.0246657
-1.0253413e-005,0.0199599
-1.0253013e-005,0.0176071
-1.0252613e-005,0.0152542
-1.0252213e-005,0.0152542
-1.0251813e-005,0.00819555
-1.0251413e-005,0.00819555
-1.0251013e-005,0.0176071
-1.0250613e-005,0.0199599
-1.0250213e-005,0.0246657
-1.0249813e-005,0.00819555
-1.0249413e-005,0.0199599
-1.0249013e-005,0.0176071
-1.0248613e-005,0.0270186
-1.0248213e-005,0.0199599
-1.0247813e-005,0.0176071
-1.0247413e-005,0.0199599
-1.0247013e-005,0.00819555
-1.0246613e-005,0.0152542
-1.0246213e-005,0.0223128
-1.0245813e-005,0.00819555
-1.0245413e-005,0.0152542
-1.0245013e-005,0.0152542
-1.0244613e-005,0.0199599
-1.0244213e-005,0.00819555
-1.0243813e-005,0.0199599
-1.0243413e-005,0.0176071
-1.0243013e-005,0.0152542
-1.0242613e-005,0.0176071
-1.0242213e-005,0.0223128
-1.0241813e-005,0.00584267
-1.0241413e-005,0.0176071
-1.0241013e-005,0.00819555
-1.0240613e-005,0.0129013
-1.0240213e-005,0.0105484
-1.0239813e-005,0.0223128
-1.0239413e-005,0.00819555
-1.0239013e-005,0.0105484
-1.0238613e-005,0.00584267
-1.0238213e-005,0.0152542
-1.0237813e-005,0.0199599
-1.0237413e-005,0.0152542
-1.0237013e-005,0.0199599
-1.0236613e-005,0.0105484
-1.0236213e-005,0.00584267
-1.0235813e-005,0.0176071
-1.0235413e-005,0.00819555
-1.0235013e-005,0.00819555
-1.0234613e-005,0.00348979
-1.0234213e-005,0.0105484
-1.0233813e-005,0.0152542
-1.0233413e-005,0.0199599
-1.0233013e-005,0.0199599
-1.0232613e-005,0.0199599
-1.0232213e-005,0.0223128
-1.0231813e-005,0.0223128
-1.0231413e-005,0.0129013
-1.0231013e-005,0.0199599
-1.0230613e-005,0.0105484
-1.0230213e-005,0.0199599
-1.0229813e-005,0.0105484
-1.0229413e-005,0.0270186
-1.0229013e-005,0.0176071
-1.0228613e-005,0.0176071
-1.0228213e-005,0.0199599
-1.0227813e-005,0.0129013
-1.0227413e-005,0.0199599
-1.0227013e-005,0.00819555
-1.0226613e-005,0.0105484
-1.0226213e-005,0.00348979
-1.0225813e-005,0.00584267
-1.0225413e-005,0.0152542
-1.0225013e-005,0.0176071
-1.0224613e-005,0.0199599
-1.0224213e-005,0.00819555
-1.0223813e-005,0.0199599
-1.0223413e-005,0.00819555
-1.0223013e-005,0.0152542
-1.0222613e-005,0.0152542
-1.0222213e-005,0.0129013
-1.0221813e-005,0.0270186
-1.0221413e-005,0.0152542
-1.0221013e-005,0.0223128
-1.0220613e-005,0.00819555
-1.0220213e-005,0.00584267
-1.0219813e-005,0.0105484
-1.0219413e-005,0.0152542
-1.0219013e-005,0.0129013
-1.0218613e-005,0.0105484
-1.0218213e-005,0.0129013
-1.0217813e-005,0.0129013
-1.0217413e-005,0.0129013
-1.0217013e-005,0.0152542
-1.0216613e-005,0.0129013
-1.0216213e-005,0.0105484
-1.0215813e-005,0.0223128
-1.0215413e-005,0.00819555
-1.0215013e-005,0.0199599
-1.0214613e-005,0.0129013
-1.0214213e-005,0.0152542
-1.0213813e-005,0.0223128
-1.0213413e-005,0.0176071
-1.0213013e-005,0.0246657
-1.0212613e-005,0.0176071
-1.0212213e-005,0.0152542
-1.0211813e-005,0.0199599
-1.0211413e-005,0.0199599
-1.0211013e-005,0.0105484
-1.0210613e-005,0.0199599
-1.0210213e-005,0.0199599
-1.0209813e-005,0.0129013
-1.0209413e-005,0.0129013
-1.0209013e-005,0.0152542
-1.0208613e-005,0.0176071
-1.0208213e-005,0.0152542
-1.0207813e-005,0.0223128
-1.0207413e-005,0.0246657
-1.0207013e-005,0.0152542
-1.0206613e-005,0.0176071
-1.0206213e-005,0.0176071
-1.0205813e-005,0.0176071
-1.0205413e-005,0.0246657
-1.0205013e-005,0.0152542
-1.0204613e-005,0.0199599
-1.0204213e-005,0.0105484
-1.0203813e-005,0.0293715
-1.0203413e-005,0.0152542
-1.0203013e-005,0.0176071
-1.0202613e-005,0.0129013
-1.0202213e-005,0.0223128
-1.0201813e-005,0.0152542
-1.0201413e-005,0.0246657
-1.0201013e-005,0.0199599
-1.0200613e-005,0.0176071
-1.0200213e-005,0.0199599
-1.0199813e-005,0.0152542
-1.0199413e-005,0.0176071
-1.0199013e-005,0.0129013
-1.0198613e-005,0.0105484
-1.0198213e-005,0.0223128
-1.0197813e-005,0.0105484
-1.0197413e-005,0.0223128
-1.0197013e-005,0.0199599
-1.0196613e-005,0.00819555
-1.0196213e-005,0.0176071
-1.0195813e-005,0.0105484
-1.0195413e-005,0.0223128
-1.0195013e-005,0.0152542
-1.0194613e-005,0.0129013
-1.0194213e-005,0.0199599
-1.0193813e-005,0.0176071
-1.0193413e-005,0.0199599
-1.0193013e-005,0.0105484
-1.0192613e-005,0.0152542
-1.0192213e-005,0.00819555
-1.0191813e-005,0.0176071
-1.0191413e-005,0.0246657
-1.0191013e-005,0.0223128
-1.0190613e-005,0.0176071
-1.0190213e-005,0.0199599
-1.0189813e-005,0.0152542
-1.0189413e-005,0.0129013
-1.0189013e-005,0.0129013
-1.0188613e-005,0.0176071
-1.0188213e-005,0.00819555
-1.0187813e-005,0.0176071
-1.0187413e-005,0.0152542
-1.0187013e-005,0.0152542
-1.0186613e-005,0.0129013
-1.0186213e-005,0.0270186
-1.0185813e-005,0.0129013
-1.0185413e-005,0.0152542
-1.0185013e-005,0.0223128
-1.0184613e-005,0.0317243
-1.0184213e-005,0.0152542
-1.0183813e-005,0.0129013
-1.0183413e-005,0.00819555
-1.0183013e-005,0.0246657
-1.0182613e-005,0.00819555
-1.0182213e-005,0.0176071
-1.0181813e-005,0.0199599
-1.0181413e-005,0.0129013
-1.0181013e-005,0.0176071
-1.0180613e-005,0.0129013
-1.0180213e-005,0.0129013
-1.0179813e-005,0.0223128
-1.0179413e-005,0.0152542
-1.0179013e-005,0.0199599
-1.0178613e-005,0.0152542
-1.0178213e-005,0.0152542
-1.0177813e-005,0.0176071
-1.0177413e-005,0.0199599
-1.0177013e-005,0.0199599
-1.0176613e-005,0.0129013
-1.0176213e-005,0.0129013
-1.0175813e-005,0.00584267
-1.0175413e-005,0.0199599
-1.0175013e-005,0.00348979
-1.0174613e-005,0.0105484
-1.0174213e-005,0.0152542
-1.0173813e-005,0.0105484
-1.0173413e-005,0.0176071
-1.0173013e-005,0.0152542
-1.0172613e-005,0.0199599
-1.0172213e-005,0.0152542
-1.0171813e-005,0.0152542
-1.0171413e-005,0.0105484
-1.0171013e-005,0.0129013
-1.0170613e-005,0.0246657
-1.0170213e-005,0.0129013
-1.0169813e-005,0.0152542
-1.0169413e-005,0.0129013
-1.0169013e-005,0.0223128
-1.0168613e-005,0.0105484
-1.0168213e-005,0.0152542
-1.0167813e-005,0.0246657
-1.0167413e-005,0.0176071
-1.0167013e-005,0.0152542
-1.0166613e-005,0.0199599
-1.0166213e-005,0.0176071
-1.0165813e-005,0.0105484
-1.0165413e-005,0.0199599
-1.0165013e-005,0.0105484
-1.0164613e-005,0.0199599
-1.0164213e-005,0.00348979
-1.0163813e-005,0.0199599
-1.0163413e-005,0.0129013
-1.0163013e-005,0.0105484
-1.0162613e-005,0.0105484
-1.0162213e-005,0.0176071
-1.0161813e-005,0.00584267
-1.0161413e-005,0.0152542
-1.0161013e-005,0.0223128
-1.0160613e-005,0.0199599
-1.0160213e-005,0.0105484
-1.0159813e-005,0.0176071
-1.0159413e-005,0.0152542
-1.0159013e-005,0.0199599
-1.0158613e-005,0.0105484
-1.0158213e-005,0.0129013
-1.0157813e-005,0.0129013
-1.0157413e-005,0.0105484
-1.0157013e-005,0.0223128
-1.0156613e-005,0.0152542
-1.0156213e-005,0.0199599
-1.0155813e-005,0.0152542
-1.0155413e-005,0.0176071
-1.0155013e-005,0.0176071
-1.0154613e-005,0.0152542
-1.0154213e-005,0.00584267
-1.0153813e-005,0.00819555
-1.0153413e-005,0.0246657
